Store_ID,Store_Name,License_Number,Address,Store_Type_ID,Zip_Code,Latitude,Longitude
24652,CARIBELLA,2569696,3311 W FULLERTON AVE,1,60647,41.92456429,-87.71106463
24653,IT'S GREEK 2 U GRILL,2551798,5449 N CLARK ST,1,60640,41.98128895,-87.66824752
24654,SUBWAY,2646103,304 S JEFFERSON ST,1,60661,41.87781497,-87.64267683
24655,GABY'S FUNNEL CAKES,2646905,4545 W DIVISION ST,1,60651,41.90233166,-87.74045894
24656,RHAPSODY,2630959,1002 W ARGYLE ST,1,60640,41.97342006,-87.65508564
24657,MEAT MARKET & GROCERY,2636673,3537 W CERMAK RD,2,60623,41.85156416,-87.71392821
24658,MAKO,2622757,731 W LAKE ST,1,60661,41.88556262,-87.64701478
24659,SUBWAY,2608389,8331 S STEWART AVE,1,60620,41.74257762,-87.63393693
24660,RAMEN WORKS,2438191,2235 N LINCOLN AVE,1,60614,41.92277357,-87.64481201
24661,PAPA JOHN'S HYDE PARK,2641902,1418 E 53RD ST,1,60615,41.79962974,-87.59094144
24662,SHAWN MICHELLE'S CHURNED HOME MADE ICE CREAM INC.,2641399,46 E 47TH ST,1,60653,41.80937275,-87.62437943
24663,"DEMERA ETHIOPIAN RESTAURANT, LLC - FRENCH MARKET",2632168,131 N CLINTON ST,1,60661,41.88418751,-87.64111967
24664,JEWEL FOOD STORE #3082,2627590,6014 S COTTAGE GROVE AVE,2,60637,41.78538744,-87.60618376
24665,CHICAGO GRIND,2646165,5256 N BROADWAY,1,60640,41.97799421,-87.6600612
24666,THE HATCHERY,2627555,135 N KEDZIE AVE,20,60612,41.8839051,-87.70605925
24667,"LAS GLORIAS SUPERMARKET,INC.",2704291,2551-2553 W 51ST ST,2,60632,41.80096928,-87.6887221
24668,SPARK MONTESSORI,2550207,4326 N CALIFORNIA AVE,4,60618,41.96024177,-87.69857998
24669,BEST SUB CORNER,2646465,2407 W LAWRENCE AVE,1,60625,41.96850352,-87.68920202
24670,SUBWAY,2574891,1121 N WESTERN AVE,1,60622,41.90181809,-87.68685364
24671,DOLLAR TREE,2632020,5360 S WESTERN AVE,2,60609,41.79573844,-87.68423267
24672,WINGSTOP,2632290,830 N MILWAUKEE,1,60642,41.89691824,-87.65668624
24673,NIKKI RAE'S FOOD TRUCK,2631696,2300 S THROOP ST,12,60608,41.85045102,-87.65879786
24674,BARANGAROOS AUSSIE PIES,2637089,3208 N SHEFFIELD AVE,1,60657,41.94022814,-87.65426349
24675,THE GIANT PENNY WHISTLE,2637315,1854-1856 S BLUE ISLAND,17,60608,41.85651812,-87.66247969
24676,UNITED GRILL,2646180,4803 W ARMITAGE AVE,1,60639,41.91682179,-87.74626158
24677,"PILSEN'S ITALIAN ICE, INC.",2664696,1165 W 18TH ST,1,60608,41.8578549,-87.65576067
24678,DUNKIN DONUTS,2642263,6435 S CICERO AVE,1,60638,41.77554915,-87.74203315
24679,NOR,2631991,1825 W 59TH ST,2,60636,41.78656401,-87.67023898
24680,ROTI MODERN MEDITERRANEAN,2550794,55 E JACKSON BLVD,1,60604,41.87814786,-87.62557273
24681,DALE VIDA A TU CUERPO,2636270,3835 W NORTH AVE,1,60647,41.90981434,-87.72301092
24682,FOOD FIRST CHICAGO,2647430,2415 W PETERSON AVE,1,60659,41.99038358,-87.69031849
24683,MAISON MARCEL,2647082,2008 N HALSTED ST,5,60614,41.91849214,-87.64866909
24684,GOLO,2363824,5035-5051 W DIVISION ST,2,60651,41.90217744,-87.75231664
24685,LA SANDWICHERA,2646496,2721 W DIVISION ST,1,60622,41.90282932,-87.69530161
24686,SUSHI WITH GUSTO,2641972,2250 N SHEFFIELD AVE,1,60614,41.92323687,-87.65368543
24687,URBAN RENEWAL BREWERY,2594835,5121 N RAVENSWOOD AVE,10,60640,41.9749542,-87.67423144
24688,OSCO DRUR # 3082,2616982,6014 S COTTAGE GROVE AVE,2,60637,41.78538744,-87.60618376
24689,FLAVORFUL GOURMET POPCORN AND MORE,2647032,1329 W 99TH ST,2,60643,41.71393677,-87.65629619
24690,Flight Club,2542031,111 W Wacker DR,1,60601,41.88670684,-87.63140796
24691,SMOKEY'S TABACCO,2631374,122 E 75TH ST,262,60619,41.75842032,-87.6205214
24692,GOLDSTAR LIQUOR,2601332,4800-4804 W ARMITAGE AVE,2,60639,41.91704199,-87.74617609
24693,Thai Town Chicago,2642197,4461 N PULASKI RD,1,60630,41.96273998,-87.72772872
24694,THE CHILDREN'S GARDEN ACADEMY INC.,2615552,2600 E 83RD ST,6,60617,41.74463633,-87.56120291
24695,MEAN BAO,2646403,1139 W TAYLOR ST,1,60607,41.86932255,-87.65574774
24696,GRAZE,2642369,2401 N HALSTED ST,1,60614,41.92554753,-87.64861835
24697,ARIGATO MARKET,2641941,1407 W GRAND AVE,2,60642,41.89091512,-87.66256273
24698,LUCKY MINI MART,2636926,4103 N LINCOLN AVE,2,60618,41.9561171,-87.67996562
24699,MI AMIGO DISCOUNT,2555911,2059 W CERMAK RD,200,60608,41.85202922,-87.67816708
24700,LITO'S EMPANADAS,2647081,100 W RANDOLPH ST,1,60601,41.88458627,-87.63101045
24701,CHICAGO WINGS AROUND THE WORLD,2642329,748 W 61ST ST,1,60621,41.78350298,-87.64438638
24702,GUS'S WORLD FAMOUS FRIED CHICKEN,2600522,401 N STATE ST,1,60654,41.88926542,-87.62786766
24703,LA VECCHIA TRATTORIA INC,2646408,7419 W IRVING PARK RD,1,60634,41.95252417,-87.81303324
24704,JEONG,2589994,1460 W CHICAGO AVE,1,60642,41.89622225,-87.66479278
24705,BRONZEVILLE CLASSICAL SCHOOL,3760532,8 W ROOT ST,3,60609,41.81930389,-87.62663448
24706,TASTY CHINESE FOOD,2646431,3051 N CALIFORNIA AVE,1,60618,41.93729113,-87.69761823
24707,NANA / AJO,1960118,3265-3267 S HALSTED ST,1,60608,41.83442188,-87.6460473
24708,LLOYD BOND,2642003,13300 S LANGLEY,1,60827,41.6536366,-87.60507067
24709,MAYAN PALACE 2,2627145,2721 N HALSTED ST,1,60614,41.93217875,-87.64884537
24710,SHARKS FISH & CHICKEN,2637382,215-225 W PERSHING RD,1,60609,41.8235215,-87.63202843
24711,KIDS FUTURE DAY CARE CENTER,2492557,4848 N SHERIDAN RD,4,60640,41.97053878,-87.65500553
24712,GREEN HOUSE,2646123,3240 N MILWAUKEE AVE,1,60618,41.93992417,-87.7254431
24713,NUTRITION HOUSE,2627645,4616 W DIVERSEY AVE,2,60639,41.93169521,-87.74262487
24714,CATERPILLAR CARE,2636784,505 N ST CLAIR ST,4,60611,41.89112983,-87.62250922
24715,CHINA EXPRESS,2641289,4640 N CUMBERLAND AVE,1,60656,41.96421158,-87.83683737
24716,BUTTERCLAW,2646861,4242 W FULLERTON AVE,9,60639,41.92451447,-87.73342834
24717,WINDY CITY DAWGS,2636694,131 N CLINTON ST,1,60661,41.88418751,-87.64111967
24718,DELHI SPICE,2646768,2657 W DEVON AVE,1,60659,41.99749526,-87.69705608
24719,REMEDY AT AON CENTER,2657694,200 E RANDOLPH ST,1,60601,41.88463208,-87.62224799
24720,"A.N.A., GROCERY, INC",2108215,7159 S RACINE AVE,2,60636,41.76328619,-87.65392395
24721,FLAMINGO RUM CLUB,2637263,2300 S THROOP ST,12,60608,41.85045102,-87.65879786
24722,MARATHON CAPITOL CAR WASH,15575,2550 N PULASKI RD,2,60639,41.92781351,-87.72701303
24723,WASHINGTON PARK (NORTH),2646462,110 E 61ST ST,23,60637,41.78388858,-87.62169999
24724,MI LINDA COSTA CHICA,2652683,5344 W FULLERTON AVE,1,60639,41.92416136,-87.76045394
24725,BOOMBOX CHICAGO,2642267,900 N ASHLAND AVE,261,60622,41.8979196,-87.66748974
24726,ROTHSCHILD LIQUORS,2642043,3530 W ROOSEVELT RD,10,60624,41.86641381,-87.71424168
24727,KING & 69TH GROCERY,2646207,401 E 69TH ST,2,60637,41.76923101,-87.6152907
24728,71ST MEAT MARKET,1381216,7100 S RHODES AVE,2,60619,41.76567974,-87.61178041
24729,AFTER SCHOOL MATTERS,2522907,3401-3435 N CICERO AVE,3,60641,41.94252417,-87.74681883
24730,EINSTEIN BAGELS/ DECOLORES,2642004,5700 S CICERO AVE,1,60638,41.78932932,-87.74164564
24731,MOBIL,2647877,2550 N PULASKI RD,2,60639,41.92781351,-87.72701303
24732,MONTROSE CICERO SHELL,2646139,4401-4443 N CICERO AVE,2,60630,41.96080589,-87.747396
24733,THE GODDARD SCHOOL NORTH CICAGO,2623001,2500 W BRADLEY PL,4,60618,41.9495758,-87.69089237
24734,"HERB & ALCHEMY, INC.",2560203,1157 W DIVERSEY PKWY,1,60614,41.93245648,-87.65813397
24735,CITGO,2646972,8256 S PULASKI RD,2,60652,41.74228583,-87.72182952
24736,PIZZERIA DEEPO,2646843,1742 W 99TH ST,1,60643,41.714,-87.66706868
24737,MI VAQUITA,2646800,4545 W DIVISION ST,2,60651,41.90233166,-87.74045894
24738,THE LION THEATRE,2574391,182 N WABASH AVE FL 1,1,60601,41.88539292,-87.62641318
24739,DOLLAR ISLAND,2636268,5941 W DIVERSEY AVE,2,60639,41.9310402,-87.77519907
24740,NORI SUSHI CHICAGO,2646382,1393 N MILWAUKEE AVE,1,60622,41.90720855,-87.67228168
24741,BOT BAKERY,2529080,7100 S SOUTH SHORE DR,5,60649,41.7661952,-87.56290818
24742,GIGIS KITCHEN,2622669,1954 W ARMITAGE AVE,1,60622,41.91787257,-87.6773963
24743,ISTANBUL GRILL,2652450,3037 N CLARK ST,1,60657,41.9374331,-87.64846483
24744,BB's,2652807,4725 W BELMONT AVE,1,60641,41.93873632,-87.74546811
24745,EL REY DE LA COSTA,2647060,3548 W LAWRENCE AVE,1,60625,41.96846504,-87.7178039
24746,CAPTAIN HOOKS FISH & CHICKEN,2646487,343 E 103RD ST,1,60628,41.70719223,-87.61450047
24747,SPILT  MILK,2637040,2758 W FULLERTON AVE,1,60647,41.92491767,-87.69735362
24748,"UNIVERSITY KIDS EARLY LEARNING CENTER, INC.",2535919,6420-6422 S COTTAGE GROVE AVE,4,60637,41.77793756,-87.6060219
24749,HERITAGE 1201 W LAKE LLC,2647024,172 N RACINE AVE,1,60607,41.88515711,-87.65693303
24750,MOBILE GAS,2646405,3642 W 59TH ST,2,60629,41.78617284,-87.71494188
24751,CLAREMONT DINER,2657954,2325 W TAYLOR ST,1,60612,41.86888698,-87.68465603
24752,BASEHIT BBQ,2646598,6606 W NORTH AVE,1,60707,41.90919556,-87.79033774
24753,morrison authentic southern cooking and pizzeria,77291,8131 S ASHLAND AVE,1,60620,41.74577826,-87.66317553
24754,WONDERBURGER,2626727,3323 W 111TH ST,1,60655,41.69140425,-87.70428242
24755,A.N.K. MARKET,2647711,220 N HOMAN AVE,2,60624,41.88529263,-87.71128591
24756,WONDERBURGER,2626726,3323 W 111TH ST,1,60655,41.69140425,-87.70428242
24757,JOHNSON'S REAL ICE CREAM,2641279,2951 N BROADWAY,1,60657,41.9364147,-87.64412799
24758,RUCKER CAFE,2658241,2024 W 119TH ST,1,60643,41.67745517,-87.67172244
24759,"W2005 CMK REALTY, L.L.C.",2647056,8301 S HOLLAND RD FL 1,57,60620,41.74343077,-87.63188803
24760,SALUD Y ENERGIA,2617147,5718 W DIVERSEY AVE,1,60639,41.93134072,-87.7695598
24761,MAHIREEN GROCERY STORE,2658088,6351 N CLAREMONT AVE,2,60659,41.99743616,-87.68850584
24762,CAFFE GELATO,2642190,2034 W DIVISION ST,1,60622,41.90327498,-87.67867198
24763,THE WING FULTON,2642303,811 W FULTON MARKET ST,1,60607,41.88668406,-87.64800067
24764,JIE SNACK HOUSE INC.,2646976,2002 S WENTWORTH AVE,1,60616,41.8552817,-87.63199264
24765,THE YMCA EARLY LEARNING DEMONSTRATION CENTER,2442865,1030 W VAN BUREN ST,14,60607,41.87669112,-87.65317662
24766,BELLA! BACINO'S,2647137,66 E WACKER PL,1,60601,41.88692341,-87.62538653
24767,FAIRGROUNDS,2616453,1330 W FULTON ST,1,60607,41.88673895,-87.66015771
24768,VERACRUZ GROCERY,2652334,2758 S RIDGEWAY AVE,2,60623,41.84075402,-87.71850427
24769,DICKENS STREET PUBLIC HOUSE,691,2058-2060 N CLEVELAND AVE,1,60614,41.92001599,-87.6414492
24770,FANI Y MONSE GROCERIES,2517657,3803 W 55TH ST,2,60632,41.79316387,-87.71839673
24771,SUNNY'S SUBMARINE,2328517,5124 W CHICAGO AVE,1,60651,41.89506187,-87.75431855
24772,LA CABANITA,2657788,10401 S MUSKEGON AVE,1,60617,41.7063238,-87.55483677
24773,CHICAGO COMMONS ASSOCIATION,2652554,515 E 50TH ST,1,60615,41.80386199,-87.61320663
24774,GRANT PARK BISTRO,2641966,800 S MICHIGAN AVE,1,60605,41.87181181,-87.6243155
24775,CICS LOOMIS PRIMARY,2646463,9535 S LOOMIS,23,60643,41.72025066,-87.65752453
24776,CLEO'S SOUTHERN CUISINE,2653135,4248 S COTTAGE GROVE AVE,1,60653,41.81713617,-87.6068599
24777,LA MICHOACANA,2652317,4058 W ARMITAGE AVE,1,60639,41.91724548,-87.72894169
24778,GREENLINE COFFEE,2663712,501 E 61ST ST,1,60637,41.7838193,-87.6131889
24779,QUE ONDA TACOS AND TEQUILA,2579099,6701 N NORTHWEST HWY,1,60631,42.00289466,-87.81610984
24780,STONE CREEK COFFEE,2641268,939 W BELMONT AVE,1,60657,41.93981315,-87.65309086
24781,"KEVIN FOOD & LIQUOR, LLC",2637083,2700 W 47TH ST,2,60632,41.80842908,-87.69182762
24782,LA MICHOACANA,2657732,2150 W CERMAK RD,1,60608,41.85221428,-87.68031994
24783,11 DINING,2652292,1620 W HARRISON ST,1,60612,41.87429616,-87.66761281
24784,SMOKE DADDY,2626282,2300 S THROOP ST,12,60608,41.85045102,-87.65879786
24785,SX SKY BAR,2647361,808 S MICHIGAN AVE,1,60605,41.87171755,-87.62431278
24786,THREE LEGGED TACOS,2636550,7210 N CALIFORNIA AVE,9,60645,42.01242825,-87.69986135
24787,HELLO JASMINE,2652970,2026 S CLARK ST,1,60616,41.8545508,-87.63028972
24788,FARMER'S FRIDGE,2647777,5555 S ARCHER AVE,206,60638,41.7977299,-87.74854735
24789,GO! GROCER,2464259,3930 N PINE GROVE AVE,2,60613,41.95377406,-87.64806068
24790,BELLA! BACINO'S,2647136,66 E WACKER PL,1,60601,41.88692341,-87.62538653
24791,PARKVIEW FOOD & LIQUORS,2616684,3647 W 83RD PL,2,60652,41.7412816,-87.71390133
24792,REBEL AND RYE TAVERN,2601787,726 W GRAND AVE,17,60654,41.89130156,-87.64697029
24793,GARRETT POPCORN,2652364,173 N MICHIGAN AVE,1,60601,41.88506739,-87.62433404
24794,BROWN BAG SEAFOOD CO.,2642181,150 N RIVERSIDE PLZ,1,60601,41.88508946,-87.63840559
24795,CHICAGO WINGZ AROUND THE WORLD,2653040,4300 S MICHIGAN AVE,1,60653,41.81644707,-87.62317587
24796,FUN OL' CAKES INC.,2583417,3805 S KEDZIE AVE,1,60632,41.8242253,-87.70429641
24797,CICS IRVING PARK SCHOOL,2647372,3820 N SPAULDING AVE,1,60618,41.95090201,-87.7105295
24798,TURKITCH,2641857,565 W DIVERSEY PKWY,1,60614,41.93271736,-87.6435639
24799,LO MEJOR DE LO MEJOR,2646374,3859 W 26TH ST,1,60623,41.84417514,-87.72204722
24800,LOOP TAVERN,2632196,1610 W CHICAGO AVE,10,60622,41.8961751,-87.66777925
24801,GROSSINGER CITY TOYOTA/GROSSINGER AUTOPLEX,2637174,1530 N DAYTON ST,57,60642,41.90954219,-87.64960961
24802,NONNA SOLURI'S ITALIAN DELI,2528417,3142 S MORGAN ST,1,60608,41.83673163,-87.65125761
24803,"THE HOXTON, CHICAGO",2627740,200 N GREEN ST,1,60607,41.8856992,-87.64878909
24804,OCEAN PRIME,2627385,87 E WACKER DR FL 2,1,60601,41.8881139,-87.6251724
24805,CICS WEST BELDEN CHARTER SCHOOL,2647375,2245 N MCVICKER AVE,56,60639,41.92167549,-87.77671136
24806,WABI SABI ROTARY,2647241,4521 N SHERIDAN RD,1,60640,41.96433623,-87.65462704
24807,REGAL HEALTH FOODS INTERNATIONAL,2646453,2701 N NORMANDY AVE,2,60707,41.92918524,-87.79282994
24808,MI VAQUITA,2646804,4545 W DIVISION ST,2,60651,41.90233166,-87.74045894
24809,KIDS WONDERLAND,2631426,2028 S MICHIGAN AVE,1,60616,41.85462852,-87.62400663
24810,MIKE'S WINGS & SEAFOOD,2646299,325 S CICERO AVE,1,60644,41.87595151,-87.74495664
24811,MELLO'S CARRY OUTS,2657865,2100 N CLARK ST,1,60614,41.920212,-87.6373859
24812,JET'S PIZZA,2523362,3510 W ARMITAGE AVE,1,60647,41.91742528,-87.71401262
24813,THE GRIND CAFE,2657906,4613 N LINCOLN AVE,1,60625,41.96532838,-87.68622836
24814,SUPERMERCARDO MI BARRIOS,2658225,4359 S CAMPBELL AVE,2,60632,41.81393768,-87.68692201
24815,HOM MALI,2642316,1546 - 1548 W CHICAGO AVE,1,60642,41.89619237,-87.66677231
24816,BULL DOG  BAKERY II,2653041,3207 N ELSTON AVE,1,60618,41.93964661,-87.69847901
24817,MACHINE,2595542,1836-1846 W DIVISION ST,1,60622,41.90335449,-87.67381134
24818,CERMAK MART,2647318,3954 W CERMAK,2,60623,41.85166119,-87.72445522
24819,DARK MATTER,2658208,2015 W GRAND AVE,1,60612,41.89070275,-87.67755866
24820,ERIK'S DELI & SOUP BARZ,2652316,133 N WELLS ST,1,60606,41.88406738,-87.63373558
24821,MENTA ACADEMY MIDWAY,3808890,5101 S KEELER,3,60632,41.80040395,-87.72812154
24822,HAILEY'S HOAGIES,2583295,1055 W 63RD ST,1,60621,41.77953694,-87.65191733
24823,PUBLIC CLOSEOUT,2647717,5941 W DIVISION ST,2,60651,41.90190022,-87.77454277
24824,PREMIER CATERING & EVENTS/PREMIER ROLLIN BBQ,2256362,5559 S ARCHER AVE,31,60638,41.79770707,-87.74869426
24825,WARM BELLY BAKERY,2653357,1209 - 1213 N NOBLE ST,5,60642,41.90372548,-87.66247406
24826,PIZZA HUT,2647185,2516 W NORTH AVE,1,60647,41.91039726,-87.69036694
24827,MJ TOBACCO & FOOD MART,2647720,3925 W CHICAGO AVE,2,60651,41.89526808,-87.72480023
24828,WAHLBURGERS,2632172,2 E ONTARIO ST,1,60611,41.89338314,-87.6280537
24829,INTERNATIONAL NEWS,2647867,4917 N MILWAUKEE AVE,2,60630,41.97018002,-87.76259589
24830,CAFE TOLA,2641997,600 N LA SALLE DR,1,60654,41.89244528,-87.63275537
24831,LA CASE DEL BORREGO,2658561,3002 S PULASKI RD,1,60623,41.83857172,-87.72454335
24832,JOHN + PAT ANDERSON'S CAFE,2647099,3137 S FEDERAL ST,1,60616,41.83692177,-87.62878938
24833,HAP'S GRILL FISH AND CHICKEN,2522661,6859 S LOOMIS BLVD,1,60636,41.76871573,-87.65892186
24834,GOOSE ISLAND BEER CO,2496358,603 N SACRAMENTO BLVD,1,60612,41.89209302,-87.70185883
24835,GASLIGHT,2631124,2448-2450 N CLARK ST,1,60614,41.92682183,-87.64138598
24836,VPT GRILL,2652873,5754 N WESTERN AVE,1,60659,41.9866048,-87.68968912
24837,SUBWAY,2560647,3924 S ARCHER AVE,1,60632,41.82240864,-87.69091192
24838,CHARTWELLS,2646756,345 E SUPERIOR ST,257,60611,41.89571882,-87.61873143
24839,ALONTI CATERING KITCHEN,2652349,401 S LA SALLE ST,9,60605,41.87681397,-87.63162266
24840,GOURMET 45,2588727,350 N ORLEANS ST,1,60654,41.88874104,-87.63708054
24841,ELSIETECATERING,2663526,3817 S KEDZIE AVE,9,60632,41.82381862,-87.70428542
24842,TAZACOS GOURMET TACOS,2658718,2300 S THROOP ST,12,60608,41.85045102,-87.65879786
24843,HELIX CAFE,2663850,6237 N CLARK ST,1,60660,41.99542843,-87.67004104
24844,EL TATA,2647850,2942 W 63RD ST,1,60629,41.77916514,-87.69753257
24845,DONI DESSERT AND PASTRY,2641807,3051 S ARCHER AVE,5,60608,41.83913477,-87.66289438
24846,FLAME'S,2658247,9454 S COTTAGE GROVE AVE,1,60619,41.72251869,-87.60463681
24847,PALETERIA AYUTLA,2252810,2404 W 46TH PL,32,60632,41.80945692,-87.68474599
24848,LUNCH BOX,2659213,906 S HOMAN AVE,1,60624,41.86981158,-87.71080136
24849,MAXI BAKERY,2659225,8712 S COMMERCIAL AVE,5,60617,41.73694661,-87.55156774
24850,BARRACO'S PIZZA,2657796,3124 W 111TH ST,27,60655,41.69169287,-87.6994685
24851,OCEAN SUSHI,2641534,5437 N LINCOLN,1,60625,41.9806488,-87.6926355
24852,CHICAGO PRESCHOOL ACADEMY,2641413,532-536 E 87TH ST,6,60619,41.73666987,-87.61074798
24853,LA CONCHA,2458749,3858 S CALIFORNIA AVE,5,60632,41.82283838,-87.69477006
24854,"BEST BBQ HOUSE, INC",2658887,2002 S WENTWORTH AVE,1,60616,41.8552817,-87.63199264
24855,AL NOOR MEAT & GROCERY,2663744,2514 W DEVON AVE,2,60659,41.99778601,-87.69297775
24856,POLITAN ROW,2621898,111 N ABERDEEN ST,1,60607,41.88337034,-87.65426146
24857,OGDEN PLAZA INC.,2475982,3459 W OGDEN AVE,2,60623,41.85526591,-87.71240156
24858,IVY HOTEL,2653275,233 E ONTARIO ST,1,60611,41.89326515,-87.62181212
24859,TOBACCO ROAD,1646879,2249 N LINCOLN AVE,1,60614,41.92306778,-87.64522532
24860,ELITEA,2555707,2002 S WENTWORTH AVE,1,60616,41.8552817,-87.63199264
24861,STONE FLOWER,2637146,1952 N DAMEN AVE,1,60647,41.91744057,-87.67775724
24862,NORI & WASABI,2658824,3109 N HALSTED ST,1,60657,41.9381815,-87.64906968
24863,FIRST ACADEMY,2501698,2523-2525  W PETERSON AVE,4,60659,41.99036721,-87.69316339
24864,GROCERIES MI CUBA,2658858,5000 W FULTON ST,2,60644,41.8858072,-87.75048285
24865,COLECTIVO COFFEE,2615672,1211 N DAMEN AVE,1,60622,41.90358894,-87.67712242
24866,MEATHEADS,2658971,3304 N WESTERN AVE,1,60618,41.9414762,-87.68837416
24867,ROOH CHICAGO,2636552,736 W RANDOLPH ST,1,60661,41.88451904,-87.64721548
24868,YADO AFRICAN AND CARRIBEAN MARKET,2646328,1651 E 87th ST,2,60617,41.73683899,-87.5831753
24869,"CARNICERIA LA HACIENDA, NO.4 INC.",2535245,5153-5159 S KEDZIE AVE,2,60632,41.79925704,-87.70357471
24870,RIGHT BEE,2590090,1830 N KOSTNER AVE FL 1ST,10,60639,41.91437323,-87.73639549
24871,WATRA,37835,4758 S PULASKI RD,109,60632,41.80612822,-87.72367909
24872,FOXTROT MARKET,2652802,942 W HURON ST,46,60642,41.89513209,-87.65181322
24873,BEST TASTY SUB,2564693,3723 W CHICAGO AVE,1,60651,41.89531791,-87.71981901
24874,THE MOMO WORLD,2641613,727 W MAXWELL ST,1,60607,41.86468356,-87.64613292
24875,CHINELAS,2658033,108 N STATE ST,1,60602,41.88342264,-87.62802165
24876,MEGA FRIED CHICKEN AND FISH,2658729,4419 W FULLERTON AVE,1,60639,41.92424573,-87.73733169
24877,BAR LORRAININE'S,2641417,8858 S ASHLAND AVE,17,60620,41.73227575,-87.66311022
24878,RIGHT BEE,2590089,1830 N KOSTNER AVE FL 1ST,10,60639,41.91437323,-87.73639549
24879,63RD FOOD & MORE INC.,2652458,2439 W 63RD ST,2,60629,41.77912601,-87.68519834
24880,HUNGRY CRAB,2657790,2200 W TAYLOR,1,60612,41.86914817,-87.68152576
24881,RADIO RIBS,2641935,1400 E 47TH DR,1,60653,41.80979548,-87.59237387
24882,DAKOTA 94,2652613,5304 W Devon AVE,1,60646,41.99743675,-87.7610026
24883,ONE EVEVEN FOOD HALL,2646855,756 E 111TH ST,5,60628,41.69297593,-87.60266452
24884,KENKEE RESTAURANT,2663449,2129 S CHINA PL,1,60616,41.85387139,-87.63454197
24885,PANDA CHINA,2646104,4042 N NARRAGANSETT AVE,1,60634,41.95421758,-87.78674724
24886,HAPPY GROCERY,2658899,1065 W GRANVILLE AVE,2,60660,41.99446932,-87.65812529
24887,ANDY'S THAI KITCHEN III,2663945,950 W DIVERSEY PKWY,1,60614,41.93275508,-87.6534881
24888,LAURA'S PIZZA AND PASTA INC.,2663729,1546 W 35TH ST,1,60609,41.8306191,-87.66498111
24889,MADDON'S POST,2652430,1119 W WAVELAND AVE,1,60613,41.94887985,-87.65779518
24890,FRIO GELATO,2664116,600 E GRAND AVE,1,60611,41.89209414,-87.61156988
24891,SPILT MILK,2663633,1844 S BLUE ISLAND AVE,5,60608,41.85673054,-87.66229984
24892,PEACH'S @ UNIVERSITY,2636448,5730 S ELLIS AVE,1,60637,41.79048488,-87.60143047
24893,FARM BAR EDGEWATER,2663535,1133 W GRANVILLE AVE,1,60660,41.99445003,-87.65969379
24894,TEDDY BEAR DAY CARE,2398197,3483 W COLUMBUS AVE,4,60652,41.7452187,-87.70916715
24895,CYNTHIA'S GUMBO EXPRESS,2658758,2300 S THROOP ST,140,60608,41.85045102,-87.65879786
24896,TWO MILE COFEE BAR,2641611,1766 W 95TH ST,1,60643,41.72126016,-87.6672571
24897,EL GRAN BURRITO EXPRESS #2,2658489,1950 W 87TH ST,1,60620,41.73576687,-87.67239646
24898,ROTHSCHILD LIQUORS,2617551,3015 W MADISON ST,10,60612,41.88091056,-87.70191164
24899,ICE Q,2663727,3308 N WESTERN AVE,1,60618,41.94158571,-87.6883762
24900,RELOS,2646350,1321-1323 W TAYLOR ST,1,60607,41.86925517,-87.66006174
24901,BREWER COFFEE AND CUSTARD,2578259,1008 W 79TH ST,1,60620,41.7506736,-87.64928889
24902,WHITEHALL HOTEL,38764,105 -111 E DELAWARE PL,1,60611,41.89907578,-87.62580952
24903,DAVID JENSON CATERING,2659209,1901 S Racine AVE,9,60608,41.85657427,-87.65623946
24904,LINDO MICHIOCANA,2658877,6808 W NORTH AVE,1,60707,41.90912967,-87.79529635
24905,ONE ELEVEN FOOD HALL,2641932,756 E 111TH ST,1,60628,41.69297593,-87.60266452
24906,FIRST STEPS TO SUCCESS,2658593,11045 S WENTWORTH AVE,7,60628,41.69301591,-87.62776735
24907,SARPINO'S PIZZA,2663719,4830 N PULASKI RD,1,60630,41.9691923,-87.72820341
24908,HOWARD MINI MARKET,2657807,7519 N PAULINA ST,2,60626,42.01844815,-87.6728975
24909,MEMOIR,2658183,2002 S WENTWORTH AVE,1,60616,41.8552817,-87.63199264
24910,LA CASA DE DENISSE,2653270,3418 W MONTROSE AVE,1,60618,41.96122792,-87.71396543
24911,ANGEL'S RESTAURANT,1942785,230 S ASHLAND AVE,1,60607,41.87792458,-87.66684936
24912,FIVE SQUARED FOOD TRUCK,2664053,2300 S THROOP ST,12,60608,41.85045102,-87.65879786
24913,WOW BAO,2589794,200 N MICHIGAN AVE,1,60601,41.88580155,-87.62465977
24914,SUNSHIRO RAMEN,2397972,2516 S HALSTED ST,1,60608,41.84653404,-87.64661507
24915,STRINGS,2658560,1453 E 53RD ST,1,60615,41.79942785,-87.58972049
24916,THE GREAT AMERICAN BAGEL,2659138,1154 W MADISON ST,1,60607,41.88173703,-87.65654695
24917,POPEYES CHICKEN,2646821,156 N WABASH AVE FL 1,1,60601,41.88471488,-87.62640013
24918,LIFE,2500946,3858 W MADISON ST,1,60624,41.88087064,-87.72298533
24919,REAL GOOD STUFF CO.,2658379,1321 W LAKE ST,1,60607,41.88534983,-87.65973208
24920,BERT'S JERK GRILL AND SEAFOOD,2647118,324 N LEAVITT ST,16,60612,41.88743405,-87.68184949
24921,IVY HOTEL,2653273,233 E ONTARIO ST,1,60611,41.89326515,-87.62181212
